ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07110;2022-04-08T11:00:00+02:00;99240;-70.0;6;230;9.7;285.15;283.75;91;6630.0;0;;;100.0;8;450.0;;;;98090.0;;;-760.0;;;;;280.65;;;15.1;18.1;-10.0;1;0.0;;;-0.1;0.2;6.2;14.3;14.3;;;;;7.0;;330.0;8.0;;630.0;;8;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.0;;;;;7.5;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-04-11T17:00:00+02:00;100280;0.0;0;190;5.4;289.15;283.05;67;41170.0;0;;;100.0;8;2250.0;;;;99130.0;;;-970.0;;;;;279.85;;;8.4;9.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;2040.0;8.0;;2580.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.0;;;;;6.7000000000000455;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-04-14T05:00:00+02:00;102130;-20.0;8;130;1.6;281.65;281.65;100;1100.0;10;;;;0;;;;;100930.0;;;890.0;;;;;274.55;;;2.1;3.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.4;;;;;;;;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Brume;8.5;;;;;1.400000000000034;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-04-14T17:00:00+02:00;102200;10.0;3;200;6.2;292.15;283.95;59;31300.0;0;;;;0;;;;;101040.0;;;390.0;;;;;274.45;;;9.9;12.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;;;;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.0;;;;;1.3000000000000114;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-04-15T20:00:00+02:00;102720;60.0;2;20;3.7;284.95;282.65;86;17060.0;0;;;75.0;6;250.0;;;;101530.0;;;440.0;282.55;;293.05;;283.15;;;6.0;7.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;210.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.800000000000011;9.400000000000034;;19.900000000000034;;10.0;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-02-27T22:00:00+01:00;102240;90.0;1;170;3.8;280.95;280.35;96;12430.0;0;;;;4;450.0;;;;101040.0;;;300.0;;;;;276.65;;;5.1;5.3;-10.0;0;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;4.0;;570.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.800000000000011;;;;;3.5;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;2
07110;2022-02-28T07:00:00+01:00;102260;-50.0;6;170;4.7;281.35;280.95;97;19420.0;0;;;100.0;7;250.0;;;;101060.0;;;410.0;279.95;;283.35;;275.25;;;6.7;7.8;-10.0;;;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;7.0;;240.0;7.0;;2940.0;8.0;;3660.0;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.200000000000045;6.800000000000011;;10.200000000000045;;2.1000000000000227;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;2
07110;2022-01-25T22:00:00+01:00;103480;40.0;0;100;3.4;275.05;274.75;98;2240.0;10;;;;1;1250.0;;;;102230.0;;;270.0;;;;;272.25;;;4.0;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1020.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;Brume;1.900000000000034;;;;;-0.8999999999999773;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;1
07110;2022-01-27T01:00:00+01:00;103540;10.0;3;220;2.4;275.45;275.15;98;1710.0;10;;;100.0;8;800.0;;;;102290.0;;;-20.0;;;;;270.75;;;2.9;3.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;750.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Brume;2.3000000000000114;;;;;-2.3999999999999773;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;1
07110;2022-01-27T22:00:00+01:00;103580;100.0;3;280;2.3;282.95;282.85;99;1390.0;50;;;100.0;8;80.0;;;;102370.0;;;90.0;;;;;276.45;;;3.9;4.6;-10.0;2;0.0;;;0.2;0.2;0.2;0.2;0.2;;;;;8.0;;60.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Bruine, sans congélation, intermittente, faible au moment de l’observation;9.800000000000011;;;;;3.3000000000000114;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;1
07110;2022-03-31T14:00:00+02:00;101070;270.0;1;20;9.4;280.55;273.55;61;31560.0;0;;;90.0;7;1250.0;;;;99880.0;;;350.0;;;;;277.45;;;15.8;18.2;-10.0;0;0.0;;;0.0;0.2;1.4;1.8;1.8;;;;;6.0;;1080.0;7.0;;1290.0;7.0;;1560.0;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.400000000000034;;;;;4.300000000000011;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;3
07110;2022-02-05T04:00:00+01:00;102760;90.0;3;240;2.3;275.75;274.55;92;40370.0;0;;;;1;1250.0;;;;101530.0;;;1090.0;;;;;272.45;;;2.6;2.8;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;0.4;;;;;1.0;;1200.0;;8;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;2.6000000000000227;;;;;-0.6999999999999886;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;2
07110;2022-02-05T19:00:00+01:00;102680;-80.0;6;230;6.0;282.45;279.85;84;47200.0;0;;;90.0;7;1250.0;;;;101480.0;;;370.0;275.35;;284.75;;272.05;;;8.6;10.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;7.0;;1470.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.300000000000011;2.2000000000000455;;11.600000000000023;;-1.099999999999966;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;2
07110;2022-04-09T14:00:00+02:00;102040;70.0;1;10;2.1;283.65;274.15;52;42900.0;0;;;;3;1750.0;;;;100850.0;;;2210.0;;;;;272.75;;;4.5;5.3;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;2.6;;;;;3.0;;1620.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.5;;;;;-0.39999999999997726;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-04-09T23:00:00+02:00;102080;60.0;2;70;2.0;278.25;275.25;81;48320.0;0;;;;1;1250.0;;;;100860.0;;;730.0;;;;;273.85;;;2.3;2.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;1.0;;1290.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.100000000000023;;;;;0.7000000000000455;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-02-09T22:00:00+01:00;102530;-30.0;8;230;2.6;280.95;280.15;95;32940.0;0;;;100.0;8;150.0;;;;101320.0;;;-470.0;;;;;280.25;;;4.2;5.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;180.0;8.0;;1290.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.800000000000011;;;;;7.100000000000023;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;2
07110;2022-04-10T02:00:00+02:00;102020;-60.0;8;120;2.3;276.75;274.15;83;52030.0;0;;;;0;;;;;100800.0;;;440.0;;;;;272.85;;;3.0;4.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.6000000000000227;;;;;-0.2999999999999545;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-02-12T07:00:00+01:00;102650;-180.0;5;210;2.4;275.05;273.75;91;23810.0;0;;;;1;800.0;;;;101410.0;;;-710.0;273.35;;278.95;;270.25;;;3.9;7.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;960.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;1.900000000000034;0.20000000000004547;;5.800000000000011;;-2.8999999999999773;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;2
07110;2022-04-15T17:00:00+02:00;102640;0.0;4;340;4.1;289.95;285.45;75;19850.0;0;;;75.0;6;1250.0;;;;101470.0;;;430.0;;;;;283.15;;;6.1;6.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;1230.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;Stationnaire, la pression atmosphérique est la même que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.80000000000001;;;;;10.0;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-04-16T17:00:00+02:00;102590;-110.0;6;30;3.2;293.45;285.95;62;46500.0;0;;;100.0;8;1250.0;;;;101430.0;;;-40.0;;;;;277.65;;;5.4;5.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;1320.0;8.0;;1500.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.30000000000001;;;;;4.5;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-01-03T13:00:00+01:00;101280;-210.0;8;220;6.8;284.85;284.55;98;7700.0;63;;;100.0;8;150.0;;;;100100.0;;;-360.0;;;;;284.15;;;9.7;14.1;-10.0;2;0.0;;;1.8;3.6;3.6;3.6;3.6;;;;;8.0;;150.0;;8;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Pluie, sans congélation, continue, modérée au moment de l’observation;11.700000000000045;;;;;11.0;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;1
07110;2022-01-04T01:00:00+01:00;100500;-120.0;8;270;2.0;281.75;281.45;98;9880.0;61;;;100.0;1;450.0;;;;99320.0;;;-1460.0;;;;;281.45;;;3.3;5.5;-10.0;2;0.0;;;0.2;1.4;3.4;10.3;13.9;;;;;1.0;;570.0;3.0;;1560.0;7.0;;1980.0;;;;48.444167,-4.412;BREST-GUIPAVAS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Pluie, sans congélation, continue, faible au moment de l’observation;8.600000000000023;;;;;8.300000000000011;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;1
07110;2022-03-17T04:00:00+01:00;103100;90.0;2;340;1.5;274.85;273.95;94;17140.0;0;;;;0;;;;;101860.0;;;1460.0;;;;;272.35;;;2.0;2.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;3.0;;;;;;;;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;1.7000000000000455;;;;;-0.7999999999999545;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;3
07110;2022-03-18T07:00:00+01:00;103870;-10.0;5;30;2.2;276.65;276.35;98;260.0;41;;;101.0;9;30.0;;;;102630.0;;;590.0;276.65;;282.85;;272.75;;;3.2;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0;;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Brouillard ou brouillard glacé en bancs;3.5;3.5;;9.700000000000045;;-0.39999999999997726;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;3
07110;2022-03-24T04:00:00+01:00;102790;-80.0;7;50;2.7;278.25;277.35;94;6960.0;0;;;;0;;;;;101570.0;;;400.0;;;;;271.75;;;3.1;3.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.100000000000023;;;;;-1.3999999999999773;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;3
07110;2022-03-28T08:00:00+02:00;102040;-130.0;6;150;3.3;283.75;278.55;70;11940.0;0;;;75.0;6;6780.0;;;;100850.0;;;-600.0;281.75;;290.05;;275.35;;;5.0;6.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;6780.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.600000000000023;8.600000000000023;;16.900000000000034;;2.2000000000000455;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;3
07110;2022-06-09T05:00:00+02:00;101780;10.0;1;250;2.9;285.95;285.35;96;12070.0;0;;;100.0;8;1750.0;;;;100600.0;;;830.0;;;;;285.35;;;4.4;4.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1740.0;8.0;;3900.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.800000000000011;;;;;12.200000000000045;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;6
07110;2022-06-20T14:00:00+02:00;101560;80.0;1;60;8.1;292.45;288.95;80;32250.0;0;;;100.0;8;450.0;;;;100410.0;;;580.0;;;;;287.15;;;12.1;12.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;3.6;;;;;8.0;;360.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.30000000000001;;;;;14.0;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;6
07110;2022-04-26T23:00:00+02:00;101940;190.0;1;70;6.1;283.45;279.55;77;24450.0;0;;;;0;;;;;100750.0;;;310.0;;;;;282.45;;;8.7;9.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.300000000000011;;;;;9.300000000000011;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-04-29T05:00:00+02:00;102930;-120.0;5;30;2.6;280.65;280.25;97;3310.0;10;;;;0;;;;;101720.0;;;480.0;;;;;278.15;;;3.3;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Brume;7.5;;;;;5.0;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;4
07110;2022-05-01T23:00:00+02:00;102180;40.0;3;20;3.3;284.05;282.35;89;7130.0;0;;;100.0;8;1750.0;;;;100990.0;;;-480.0;;;;;284.25;;;5.2;5.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;1980.0;8.0;;2340.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.900000000000034;;;;;11.100000000000023;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
07110;2022-05-06T11:00:00+02:00;102930;10.0;0;350;1.8;286.45;282.55;77;18230.0;0;;;;3;450.0;;;;101740.0;;;260.0;;;;;276.25;;;3.4;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;420.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.300000000000011;;;;;3.1000000000000227;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
07110;2022-05-09T11:00:00+02:00;102330;20.0;3;180;4.5;292.75;285.55;63;19550.0;0;;;;1;7080.0;;;;101170.0;;;-300.0;;;;;278.65;;;6.8;7.7;-10.0;0;0.0;;;0.0;0.0;0.2;0.2;0.2;;;;;1.0;;7080.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.600000000000023;;;;;5.5;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
07110;2022-05-11T23:00:00+02:00;101990;250.0;2;280;1.7;282.65;281.25;91;19990.0;0;;;;0;;;;;100800.0;;;200.0;;;;;278.95;;;1.9;4.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.4;0.4;;;;;;;;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.5;;;;;5.800000000000011;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
07110;2022-05-12T08:00:00+02:00;102220;100.0;3;230;2.0;280.85;280.85;100;15140.0;0;;;;1;450.0;;;;101020.0;;;860.0;279.05;;287.05;;275.75;;;2.3;2.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.4;;;;;1.0;;540.0;5.0;;6960.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.7000000000000455;5.900000000000034;;13.900000000000034;;2.6000000000000227;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
07110;2022-05-12T11:00:00+02:00;102300;100.0;1;260;2.3;286.95;281.95;72;19950.0;0;;;;3;800.0;;;;101120.0;;;960.0;;;;;275.75;;;4.0;4.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.4;;;;;3.0;;660.0;3.0;;1110.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.800000000000011;;;;;2.6000000000000227;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
07110;2022-05-13T02:00:00+02:00;102480;10.0;0;250;2.2;281.25;281.15;99;640.0;44;;;;0;;;;;101270.0;;;360.0;;;;;276.65;;;2.5;2.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;8.100000000000023;;;;;3.5;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
07110;2022-05-15T14:00:00+02:00;100970;-50.0;8;140;2.8;291.15;289.65;91;14420.0;0;;;100.0;8;2640.0;;;;99830.0;;;-910.0;;;;;281.85;;;4.2;4.6;-10.0;;;;;-0.1;0.6;1.4;1.4;1.4;;;;;8.0;;2640.0;;8;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.0;;;;;8.700000000000045;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
07110;2022-05-17T20:00:00+02:00;101710;160.0;3;230;9.2;289.35;285.15;76;30640.0;0;;;90.0;7;450.0;;;;100550.0;;;30.0;287.95;;296.35;;285.15;;;12.2;14.4;-10.0;;;;;0.0;0.0;0.8;0.8;0.8;;;;;7.0;;570.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.200000000000045;14.800000000000011;;23.200000000000045;;12.0;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
07110;2022-05-21T14:00:00+02:00;102250;-80.0;6;330;3.6;292.25;282.95;55;31660.0;0;;;;3;1250.0;;;;101090.0;;;50.0;;;;;278.95;;;5.8;7.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;3.0;;1170.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.100000000000023;;;;;5.800000000000011;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
07110;2022-05-22T08:00:00+02:00;101590;-90.0;7;60;2.8;284.55;283.15;91;19980.0;0;;;90.0;7;4140.0;;;;100410.0;;;-800.0;283.25;;288.65;;281.65;;;4.1;5.9;-10.0;0;0.0;;;0.0;0.2;0.2;0.2;0.2;;;;;6.0;;4140.0;7.0;;4980.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.400000000000034;10.100000000000023;;15.5;;8.5;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
