ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07643;2022-02-01T07:00:00+01:00;102530;130.0;3;320;6.7;277.75;267.95;49;60000.0;0;;;;;;;;;102430.0;;;;277.45;;284.45;;275.15;;;;10.8;-10.0;;0.0;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.600000000000023;4.300000000000011;;11.300000000000011;;2.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2022-02-02T10:00:00+01:00;102370;10.0;3;290;7.2;286.95;278.05;55;60000.0;0;;;;;;;;;102270.0;;;;;;;;;;;;10.3;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.800000000000011;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2022-02-10T10:00:00+01:00;102940;40.0;1;20;2.8;284.25;279.75;74;19670.0;0;;;100.0;8;800.0;;;;102840.0;;;-410.0;;;;;281.25;;;3.8;3.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;840.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.100000000000023;;;;;8.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2022-02-12T07:00:00+01:00;102650;0.0;5;30;5.1;279.05;267.75;44;60000.0;0;;;100.0;;1250.0;;;;102550.0;;;;278.75;;284.25;;275.15;;;;8.2;-10.0;;0.0;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.900000000000034;5.600000000000023;;11.100000000000023;;2.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2022-02-13T22:00:00+01:00;101590;-120.0;6;150;12.3;285.65;283.15;85;12520.0;0;;;100.0;8;800.0;;;;101490.0;;;-1100.0;;;;;282.25;;;16.5;16.6;-10.0;;0.0;;;0.0;0.0;0.6;2.6;2.6;;;;;7.0;;630.0;8.0;;810.0;;;;;;;43.577,3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.5;;;;;9.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2022-02-15T22:00:00+01:00;102320;90.0;1;290;3.6;282.55;276.25;65;60000.0;0;;;;;;;;;102220.0;;;;;;;;;;;;6.2;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.400000000000034;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;2
07643;2022-06-24T02:00:00+02:00;101260;70.0;1;320;2.7;295.05;293.65;92;8790.0;61;;;100.0;8;1750.0;;;;101170.0;;;150.0;;;;;293.85;;;4.1;7.7;-10.0;;0.0;;;0.2;0.2;2.4;2.4;2.4;;;;;5.0;;1620.0;5.0;;2040.0;8.0;;3240.0;;9;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;Pluie, sans congélation, continue, faible au moment de l’observation;21.900000000000034;;;;;20.700000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-06-26T11:00:00+02:00;101220;-30.0;6;150;4.2;298.75;294.85;79;19850.0;0;;;;1;450.0;;;;101130.0;;;-100.0;;;;;296.35;;;6.7;6.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;360.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.600000000000023;;;;;23.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-06-26T14:00:00+02:00;101160;-60.0;8;180;4.1;300.05;293.15;66;19530.0;0;;;;0;;;;;101070.0;;;-100.0;;;;;296.35;;;6.8;7.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;26.900000000000034;;;;;23.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-06-27T14:00:00+02:00;101440;-30.0;8;40;3.9;304.75;287.45;35;31720.0;0;;;;0;;;;;101350.0;;;280.0;;;;;293.95;;;7.3;9.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;31.600000000000023;;;;;20.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-06-29T02:00:00+02:00;101500;10.0;1;300;4.4;296.65;284.35;46;60000.0;0;;;;0;;;;;101410.0;;;-260.0;;;;;293.65;;;7.0;7.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.5;;;;;20.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-07-03T23:00:00+02:00;101690;110.0;1;210;2.6;297.55;292.15;72;45000.0;0;;;75.0;;;;;;101600.0;;;;;;;;;;;;6.7;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.400000000000034;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2022-07-08T08:00:00+02:00;102200;120.0;3;240;3.1;296.65;284.05;45;21000.0;0;;;;;;;;;102110.0;;;;294.55;;305.05;;289.15;;;;4.1;-10.0;;0.0;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.5;21.400000000000034;;31.900000000000034;;16.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2022-04-04T11:00:00+02:00;102070;30.0;1;20;7.5;282.25;270.35;43;22380.0;0;;;;0;;;;;101970.0;;;390.0;;;;;271.75;;;10.6;11.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.100000000000023;;;;;-1.3999999999999773;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-04-06T23:00:00+02:00;101210;250.0;2;270;5.7;286.55;280.75;68;60000.0;0;;;75.0;;;;;;101110.0;;;;;;;;;;;;9.3;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.400000000000034;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-04-08T23:00:00+02:00;100990;220.0;3;270;7.8;289.95;279.45;50;60000.0;0;;;;0;;;;;100900.0;;;-420.0;;;;;286.65;;;11.6;21.8;-10.0;;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.80000000000001;;;;;13.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-04-12T08:00:00+02:00;101670;-40.0;5;20;3.6;281.45;278.55;82;45000.0;0;;;;;;;;;101570.0;;;;279.75;;286.35;;277.15;;;;4.6;-10.0;;0.0;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.300000000000011;6.600000000000023;;13.200000000000045;;4.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-04-12T20:00:00+02:00;101460;-20.0;5;160;11.8;287.65;281.55;67;18000.0;0;;;100.0;;2250.0;;;;101360.0;;;;281.35;;289.55;;;;;;15.9;-10.0;;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.5;8.200000000000045;;16.400000000000034;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-04-15T23:00:00+02:00;101860;140.0;2;30;3.6;291.75;283.55;59;50000.0;0;;;;;;;;;101770.0;;;;;;;;;;;;6.7;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.600000000000023;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-04-22T17:00:00+02:00;100050;40.0;1;170;4.3;290.15;285.65;75;24880.0;0;;;;0;;;;;99960.0;;;-170.0;;;;;282.85;;;7.0;7.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.0;;;;;9.700000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-04-23T17:00:00+02:00;99570;-80.0;8;190;9.7;288.45;283.45;72;16560.0;0;;;90.0;7;800.0;;;;99480.0;;;-480.0;;;;;286.65;;;14.7;19.2;-10.0;;0.0;;;0.0;-0.1;0.4;0.8;0.8;;;;;3.0;;660.0;7.0;;870.0;7.0;;1980.0;;9;;43.577,3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.300000000000011;;;;;13.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-04-25T17:00:00+02:00;101150;-70.0;8;250;7.9;294.95;278.75;35;17180.0;0;;;;0;;;;;101060.0;;;380.0;;;;;282.65;;;11.2;11.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.80000000000001;;;;;9.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-04-27T14:00:00+02:00;101770;-10.0;5;150;6.7;291.75;288.05;79;19620.0;0;;;;0;;;;;101680.0;;;300.0;;;;;281.65;;;9.9;9.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.600000000000023;;;;;8.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-04-29T02:00:00+02:00;102340;90.0;2;40;1.6;286.45;282.65;78;47700.0;0;;;;0;;;;;102240.0;;;290.0;;;;;285.05;;;2.2;3.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.300000000000011;;;;;11.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2022-05-02T23:00:00+02:00;101350;90.0;2;220;3.1;289.95;285.05;73;25000.0;0;;;100.0;;;;;;101260.0;;;;;;;;;;;;5.7;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.80000000000001;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2022-05-09T02:00:00+02:00;102130;0.0;0;350;1.2;286.85;286.05;95;4600.0;10;;;;0;;;;;102030.0;;;330.0;;;;;287.65;;;1.7;3.3;-10.0;;0.0;;;0.0;0.0;0.8;1.4;1.4;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;Brume;13.700000000000045;;;;;14.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2022-05-10T11:00:00+02:00;102310;10.0;0;160;2.1;293.85;287.95;69;40000.0;0;;;;;;;;;102220.0;;;;;;;;;;;;4.6;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.700000000000045;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2022-06-03T14:00:00+02:00;101560;50.0;2;160;4.2;300.35;290.85;56;18850.0;0;;;;1;1250.0;;;;101470.0;;;-80.0;;;;;291.15;;;6.5;6.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1440.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.200000000000045;;;;;18.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-06-07T20:00:00+02:00;101390;-30.0;5;310;6.6;301.95;282.65;30;32540.0;0;;;;0;;;;;101300.0;;;-190.0;296.55;;303.65;;300.05;;;10.6;12.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;2.2;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;28.80000000000001;23.400000000000034;;30.5;;26.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-06-19T08:00:00+02:00;101420;-10.0;5;130;3.5;297.75;294.45;82;16970.0;0;;;;1;250.0;;;;101330.0;;;-460.0;293.15;;299.95;;293.65;;;5.3;6.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;270.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.600000000000023;20.0;;26.80000000000001;;20.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-06-21T17:00:00+02:00;100950;-350.0;8;110;6.7;302.25;294.25;62;19000.0;0;;;;;;;;;100860.0;;;;;;;;;;;;10.8;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.100000000000023;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-06-22T02:00:00+02:00;101100;-70.0;6;80;4.7;296.85;295.15;90;11100.0;0;;;100.0;5;800.0;;;;101010.0;;;-120.0;;;;;296.35;;;6.5;7.0;-10.0;;0.03;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;3.0;;690.0;5.0;;870.0;7.0;;4320.0;;8;;43.577,3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.700000000000045;;;;;23.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-05-14T11:00:00+02:00;101940;10.0;1;140;2.9;298.45;289.85;59;52880.0;0;;;;0;;;;;101850.0;;;-250.0;;;;;286.45;;;4.6;6.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.30000000000001;;;;;13.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2022-05-21T05:00:00+02:00;102230;-140.0;6;20;3.2;290.05;286.75;81;15100.0;0;;;;4;6360.0;;;;102130.0;;;-280.0;;;;;289.55;;;4.6;4.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;6360.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.900000000000034;;;;;16.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2022-05-23T14:00:00+02:00;100780;-50.0;8;160;2.3;297.35;292.25;73;8860.0;0;;;90.0;7;1750.0;;;;100690.0;;;-420.0;;;;;293.35;;;3.9;4.0;-10.0;;0.0;;;0.0;0.2;0.2;0.2;0.2;;;;;7.0;;1500.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.200000000000045;;;;;20.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2022-05-25T23:00:00+02:00;101930;360.0;1;310;7.2;294.35;280.95;42;60000.0;0;;;;;;;;;101840.0;;;;;;;;;;;;10.8;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.200000000000045;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2022-05-26T17:00:00+02:00;101850;-190.0;6;40;3.7;303.15;282.65;28;22020.0;0;;;;0;;;;;101760.0;;;390.0;;;;;288.65;;;6.9;9.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;30.0;;;;;15.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2022-07-17T20:00:00+02:00;101820;-60.0;7;230;5.9;301.55;295.75;71;33870.0;0;;;;0;;;;;101730.0;;;340.0;298.25;;306.75;;300.65;;;7.7;8.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;28.400000000000034;25.100000000000023;;33.60000000000002;;27.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2022-07-19T05:00:00+02:00;101750;-60.0;7;20;2.2;294.75;293.95;95;9460.0;0;;;;5;250.0;;;;101660.0;;;-150.0;;;;;294.95;;;2.9;3.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;210.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.600000000000023;;;;;21.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2022-06-23T11:00:00+02:00;101160;90.0;1;160;7.7;298.45;294.15;77;13710.0;0;;;;2;1250.0;;;;101070.0;;;130.0;;;;;296.05;;;10.7;11.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1020.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.30000000000001;;;;;22.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-06-28T11:00:00+02:00;101530;-80.0;8;350;6.2;299.15;284.85;41;32330.0;0;;;;0;;;;;101440.0;;;60.0;;;;;291.55;;;9.9;10.8;-10.0;;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;26.0;;;;;18.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2022-07-02T11:00:00+02:00;101920;-30.0;8;30;3.4;299.75;282.15;33;53740.0;0;;;;0;;;;;101830.0;;;170.0;;;;;287.25;;;6.4;7.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;26.600000000000023;;;;;14.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2022-01-06T13:00:00+01:00;101600;-40.0;8;10;10.5;283.95;269.45;36;47780.0;0;;;;0;;;;;101500.0;;;470.0;;;;;273.95;;;15.5;16.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.800000000000011;;;;;0.8000000000000114;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
07643;2022-01-09T22:00:00+01:00;101120;30.0;1;260;8.1;282.25;276.65;68;60000.0;0;;;100.0;8;3240.0;;;;101020.0;;;-310.0;;;;;280.35;;;10.5;11.4;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;6.0;;3240.0;8.0;;3900.0;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.100000000000023;;;;;7.2000000000000455;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;1
